43
44
41
27
31
29
29
31
38
37
36
37
38
29
29
36
40
42
44
48
49
49
43
44
45
44
37
40
22
24
27
38
52
53
52
53
62
66
71
74
71
63
43
47
59
51
62
60
74
70
72
73
64
65
60
78
66
65
54
55
56
54
50
52
34
24
28
24
25
21
23
